geoid,region_name,3sfca_capacity,2sfca30_capacity,norm_3sfca,norm_2sfca,college_capacity
51067,"Franklin County, Virginia",0.13232957457641256,0,1.817380131875492,0,NA
51069,"Frederick County, Virginia",1.9657875606620754,0.0272698337751141,26.99761763514389,14.425157027373839,230
51071,"Giles County, Virginia",0.10950010284855062,0,1.5038460751671665,0,NA
51073,"Gloucester County, Virginia",3.2688068260484573,0.052591805407958436,44.8929470197085,27.819936770396204,181
51075,"Goochland County, Virginia",0.10233802972402613,0,1.4054840163362876,0,NA
51077,"Grayson County, Virginia",0.20114985624796544,0,2.7625400704630163,0,NA
51079,"Greene County, Virginia",0.12934678358822094,0,1.7764152523553325,0,NA
51081,"Greensville County, Virginia",0.21868036998113533,0,3.0032996093810254,0,NA
51083,"Halifax County, Virginia",0.010966397844467908,0,0.15060967001952935,0,NA
51085,"Hanover County, Virginia",1.8123167945240448,0.02756424983498151,24.88988984945597,14.580896806720927,NA
51087,"Henrico County, Virginia",0.8665373318644772,0.02240085146211504,11.900799466029644,11.84956984163114,14997
51089,"Henry County, Virginia",2.936202896956067,0.02572229527588672,40.32505073158743,13.60654236175628,213
51091,"Highland County, Virginia",0,0,0,0,NA
51093,"Isle Of Wight County, Virginia",0.09171629182467518,0,1.259607816809004,0,NA
51095,"James City County, Virginia",0.10358163758340937,0,1.422563404845787,0,NA
51097,"King And Queen County, Virginia",0.11489412755661407,0,1.5779262145967643,0,NA
51099,"King George County, Virginia",0.1572077546241516,0,2.1590506184670915,0,NA
51101,"King William County, Virginia",0.09220945461858718,0,1.2663807869957882,0,NA
51103,"Lancaster County, Virginia",0.2292584294915495,0,3.148575941218111,0,NA
51105,"Lee County, Virginia",0.21900020569710124,0,3.007692150334333,0,NA
51107,"Loudoun County, Virginia",0.04760275870558425,0,0.6537639690214235,0,NA
51109,"Louisa County, Virginia",0.19599424075506586,0,2.691734181496943,0,NA
51111,"Lunenburg County, Virginia",0.4343979545692746,0,5.965909090909091,0,NA
51113,"Madison County, Virginia",0.5347419230234092,0,7.3440071858045854,0,NA
51115,"Mathews County, Virginia",0.11663287865385882,0,1.6018057721977346,0,NA
51117,"Mecklenburg County, Virginia",0.4343979545692746,0,5.965909090909091,0,NA
51119,"Middlesex County, Virginia",3.8428079610012107,0.052591805407958436,52.77613006232262,27.819936770396204,NA
51121,"Montgomery County, Virginia",0.02991751248464222,0,0.4108793741593223,0,677
51125,"Nelson County, Virginia",0.14637654360749539,0,2.010297569355947,0,NA
51127,"New Kent County, Virginia",0.13145885452185083,0,1.8054218879783783,0,NA
51131,"Northampton County, Virginia",0.05850226894223038,0,0.8034550219448646,0,NA
51133,"Northumberland County, Virginia",0,0,0,0,NA
51135,"Nottoway County, Virginia",0.4343979545692746,0,5.965909090909091,0,NA
51137,"Orange County, Virginia",0.4088972002236566,0,5.61568833002542,0,7679
51139,"Page County, Virginia",0,0,0,0,NA
51141,"Patrick County, Virginia",0.19599424075506586,0,2.691734181496943,0,NA
51143,"Pittsylvania County, Virginia",0.09843647588962859,6.956528541767289e-4,1.3519010856514895,0.36798543551071283,NA
51145,"Powhatan County, Virginia",0.11906799056796287,0,1.6352489690473586,0,NA
51147,"Prince Edward County, Virginia",0,0,0,0,NA
51149,"Prince George County, Virginia",0.15016156647659096,0,2.062280093920148,0,195
51153,"Prince William County, Virginia",0.07577872813107732,7.937687953247594e-4,1.0407254414975078,0.4198866634250729,1515
51155,"Pulaski County, Virginia",2.226422684578812,0.08428857712307997,30.577112977673433,44.58684899370097,507
51157,"Rappahannock County, Virginia",0.21900020569710124,0,3.007692150334333,0,NA
51159,"Richmond County, Virginia",0.2292584294915495,0,3.148575941218111,0,NA
51161,"Roanoke County, Virginia",1.5958508559392446,0.02350304622442636,21.917002667803086,12.432607224704563,NA
51163,"Rockbridge County, Virginia",0.04074442942563801,0,0.5595734495466034,0,NA
51165,"Rockingham County, Virginia",0.5628010966871133,0.008752545126216885,7.729364615513647,4.62990859702539,NA
51167,"Russell County, Virginia",0.16343033501207227,0,2.2445099271832616,0,NA
51169,"Scott County, Virginia",0.21900020569710124,0,3.007692150334333,0,NA
51171,"Shenandoah County, Virginia",0.14084976605923863,0,1.9343942367740272,0,NA
51173,"Smyth County, Virginia",0.1885926732263262,0,2.5900829684969433,0,NA
51175,"Southampton County, Virginia",1.7592816372538052,0.008321919059845704,24.16151872438922,4.402116646450562,NA
51177,"Spotsylvania County, Virginia",1.3572347210314064,0.004978454070911592,18.639910422063142,2.6334953971008486,99
51179,"Stafford County, Virginia",1.147052862145807,0.004978454070911592,15.753327164752237,2.6334953971008486,NA
51181,"Surry County, Virginia",0.13237343218889874,0,1.8179824609755364,0,NA
51183,"Sussex County, Virginia",0.22957177515442756,0,3.1528793494618603,0,NA
51185,"Tazewell County, Virginia",2.528117299830907,0.05516429103670409,34.72050874848331,29.18072647858955,160
51187,"Warren County, Virginia",1.7688696749524375,0.0272698337751141,24.293198352869442,14.425157027373839,NA
51191,"Washington County, Virginia",2.7930569746740597,0.01946019253731161,38.35912167946846,10.294024358513859,931
51193,"Westmoreland County, Virginia",0,0,0,0,NA
51195,"Wise County, Virginia",3.6708605907323633,0.08428857712307997,50.41464937703262,44.58684899370097,461
51197,"Wythe County, Virginia",3.0239123615252996,0.07259620691098839,41.52962981979054,38.401835996462644,NA
51199,"York County, Virginia",0.062183568370013306,1.4671649509956646e-4,0.8540130356084998,0.07760987829154141,NA
51510,"Alexandria City, Virginia",1.5485547678344682,0.02641794813006345,21.267450433450367,13.974527797266994,NA
51520,"Bristol City, Virginia",2.9506901215261805,0.01946019253731161,40.524014524707916,10.294024358513859,NA
51530,"Buena Vista City, Virginia",0.08225620559001344,0,1.129685440622603,0,NA
51540,"Charlottesville City, Virginia",4.489201419199365,0.037826904817480474,61.653530538096646,20.009621120229827,NA
51550,"Chesapeake City, Virginia",0.7278764058000008,0.00848780638935819,9.996466191297312,4.489867484860625,303
51570,"Colonial Heights City, Virginia",2.3100515095761236,0.05703604564115121,31.725649618017904,30.17084450822344,2295
51580,"Covington City, Virginia",0.31494835311070457,0.0018582084765286586,4.3254191766466,0.9829524185800014,NA
51590,"Danville City, Virginia",0.2500037302504899,0.0031620584280760405,3.4334865331985083,1.6726610705032403,454
51595,"Emporia City, Virginia",0.21868036998113533,0,3.0032996093810254,0,NA
51600,"Fairfax City, Virginia",0.8762090603094479,0.029793009974676193,12.033628481561882,15.75986310540028,NA
51610,"Falls Church City, Virginia",0.9564105107937144,0.028611087751532073,13.135094447308916,15.134651605997753,NA
51620,"Franklin City, Virginia",4.308770175157755,0.037826904817480474,59.1755345259395,20.009621120229827,3123
51630,"Fredericksburg City, Virginia",3.3467345794984205,0.02262933668596178,45.9631866187928,11.970433623185675,NA
51640,"Galax City, Virginia",0.21007503097253336,0,2.8851161103986747,0,NA
51650,"Hampton City, Virginia",1.2156266268297966,0.02762630724394074,16.6951015028283,14.613723844697441,9440
51660,"Harrisonburg City, Virginia",1.0509601381106837,0.027053321299215827,14.433614560534766,14.310626572623935,NA
51670,"Hopewell City, Virginia",2.596566341627209,0.05694357489316899,35.6605701746967,30.12192946638334,NA
51678,"Lexington City, Virginia",0.04074442942563801,0,0.5595734495466034,0,NA
51680,"Lynchburg City, Virginia",2.339856235920147,0.04535578352687819,32.134980016509715,23.992236434967268,12727
51683,"Manassas City, Virginia",0.1447880124598619,0.002141419800024618,1.9884810936677595,1.132765132769987,NA
51685,"Manassas Park City, Virginia",0.16048521591840667,0.002050792176505911,2.2040624237134736,1.0848250642291917,NA
51690,"Martinsville City, Virginia",2.936202896956067,0.02572229527588672,40.32505073158743,13.60654236175628,NA
51700,"Newport News City, Virginia",0.8097646614722255,0.014942997944316319,11.12109830297017,7.9045253294942555,4847
51710,"Norfolk City, Virginia",1.3963253202828976,0.07693338853133169,19.17677059599005,40.69611202489912,61024
51720,"Norton City, Virginia",3.6708605907323633,0.08428857712307997,50.41464937703262,44.58684899370097,NA
51730,"Petersburg City, Virginia",2.9236094859242625,0.09252038443384675,40.152096083505135,48.94129845812195,NA
51735,"Poquoson City, Virginia",1.1320942892342027,0.01377952497384613,15.5478899954892,7.289073088950946,NA
51740,"Portsmouth City, Virginia",0.9357676356859832,0.033026047195680315,12.851590542715655,17.47007043460259,NA
51750,"Radford City, Virginia",0.6442905425135925,0.0272698337751141,8.848519575972393,14.425157027373839,NA
51760,"Richmond City, Virginia",0.8745823315337478,0.02240085146211504,12.01128740953493,11.84956984163114,NA
51770,"Roanoke City, Virginia",2.443418428089484,0.03266078388904359,33.557276363070876,17.27685398165226,2244
51775,"Salem City, Virginia",1.5065370337510064,0.025405565606598006,20.690389747249668,13.438999161735483,115
51790,"Staunton City, Virginia",1.0028253288761848,0.027053321299215827,13.772543547237728,14.310626572623935,NA
51800,"Suffolk City, Virginia",0.08565085671091034,0,1.1763067006207182,0,NA
51810,"Virginia Beach City, Virginia",0.7048160601399858,0.02106373594053837,9.679761371752289,11.142264416832978,24878
51820,"Waynesboro City, Virginia",0.12934678358822094,0,1.7764152523553325,0,NA
51830,"Williamsburg City, Virginia",0.054037434269406354,1.4671649509956646e-4,0.7421361379956559,0.07760987829154141,NA
51840,"Winchester City, Virginia",3.6708605907323633,0.08428857712307997,50.41464937703262,44.58684899370097,NA
